Christopher J. Hale,"10/24/2020, 12:59:20","I enjoyed my walk through Pikeville last night. 

Congratulations to Bledsoe County who rolled to 9-0 after another victory.

When I work to fully fund Tennessee public schools, the Warriors will finally get their band back to complement their record setting football program. https://t.co/lcI8NayCJT",https://twitter.com/chrisjollyhale/status/1319986836182388737
"Pingree, Chellie","11/02/2020, 19:00:52","If you plan to #vote in-person tomorrow, take @nirav_mainecdc’s advice to stay healthy:

😷 Wear a mask 

🧼 Wash your hands frequently 

↔️ Stay at least 6 ft apart from others

(I got this 🍫 from Wilbur’s of Maine) https://t.co/DaUqq65CHC",https://twitter.com/chelliepingree/status/1323339309370531841
"Kind, Ron","10/15/2020, 17:09:47",TODAY is the deadline to complete the #2020Census. Visit https://t.co/1sHC1Zi1TM to make sure you're counted! https://t.co/EgIIpjzZdm,https://twitter.com/RepRonKind/status/1316788374712258560
Joan Greene,"10/12/2020, 17:48:20","I was presented with the helmet Phil wore as Fire Chief in IL.

White helmet represents the leader who provide the firefighters with clear &amp; safe direction.

As #AZ05 Rep. I will identify the problem &amp; provide a plan to make things better. 

#HireJoan 
https://t.co/QABDPGu1rT https://t.co/j7iERGrurz",https://twitter.com/joangreeneaz/status/1315710909289963520
Phil Ehr,"10/26/2020, 20:18:00","Northwest Florida is made up of hard workers and faithful leaders. We need a representative who will dignify hard work and stand up for our community, not one who will abandon us to hang out with elites.",https://twitter.com/PhilEhr/status/1320822004669321216
Russell Foster,"10/08/2020, 12:07:35",Sounds like Trump is chickening out on doing a second debate. Poor #ChickenTrump https://t.co/0D2mC6OaTA,https://twitter.com/RussellFosterTX/status/1314175605370507265
"Vela, Filemon","10/23/2020, 22:52:14","The Drug Enforcement Administration (DEA) is hosting a National Prescription Drug Take Back Day tomorrow from 10:00 am to 2:00 pm at Sunrise Mall in Brownsville, Texas in honor of the 19th annual #NationalPrescriptionTakeBackDay. https://t.co/6c4dS2yZ62",https://twitter.com/RepFilemonVela/status/1319773655962890248
Jon Hoadley,"10/23/2020, 01:09:46","Hey folks - we're not out of the woods yet. COVID-19 cases in Michigan and across the country are on the rise once again.

Stay safe - wear a mask. #Debates2020 https://t.co/LfsJWomni5",https://twitter.com/JonHoadley/status/1319445878487339008
Matthew Best,"10/19/2020, 16:17:02","@RandPaul Rand Paul is stoking hate against those across the political aisle to deflect from the fact his party members are becoming domestic terrorists, plotting to kidnap and kill governors.",https://twitter.com/BestforKY/status/1318224649898086400
Tricia Zunker,"11/02/2020, 00:39:16","November is #NativeAmericanHeritageMonth. I'm a proud member of the Ho-Chunk Nation. Please retweet my launch video which shares a snippet of our history. We are the ""People of the Big Voice"" and I'm going to be a big voice for the people of #WI07 in Congress. https://t.co/z9632WYAl8",https://twitter.com/TriciaforWI/status/1323062082842071040
Christopher J. Hale,"10/15/2020, 02:24:00","He has his last FEC deadline before the election tonight at midnight. Will you chip into this fight right now?

He won’t let you down. He’s made me proud for 31 years. He’ll make all of us proud in the United States Congress. https://t.co/tFeOnVFzrV",https://twitter.com/chrisjollyhale/status/1316565459593056258
"DeSaulnier, Mark","10/21/2020, 16:11:39","545 children effectively orphaned by the cruelty of the Trump Administration’s immigration policies. The harm caused by @POTUS is irreparable. #FamiliesBelongTogether
https://t.co/4CuCVaf6Ab",https://twitter.com/RepDeSaulnier/status/1318948069522755584
Christina Finello,"10/06/2020, 17:39:12","Brian Fitzpatrick sides w/ Trump when it matters most, from refusing to extend COVID relief and provide additional resources for testing, to handing Donald Trump the blueprint to strip healthcare away from millions in the middle of a pandemic. He has failed to stand up for #PA01.",https://twitter.com/FinelloForPA/status/1313534284423143424
Nate McMurray,"10/14/2020, 16:41:19","Court finds Trump's ban on NYers using the Trusted Traveler program was arbitrary, unjustified &amp; based on lies? 

GOP reps along the border like my opponent are STILL silent, fail to stand up for their constituents &amp; refuse to hold Trump accountable.  
💥https://t.co/mSMRKMkvIW💥 https://t.co/lJIqYZWklA",https://twitter.com/Nate_McMurray/status/1316418822178566145
Mike Siegel,"10/30/2020, 16:50:00","As local businesses faced severe economic mismanagement by this administration, we organized a town hall with @goodworkaustin and #TX10 restaurant and bar owners to discuss the policies needed to keep our vibrant local economies thriving. https://t.co/crPdc6oD9m https://t.co/LgE2dJF6T9",https://twitter.com/SiegelForTexas/status/1322219210412535809
Nate McMurray,"10/08/2020, 01:56:17","If everything has gone so well Mike, 

Why aren’t things better?",https://twitter.com/Nate_McMurray/status/1314021766654767104
"Fletcher, Lizzie","10/09/2020, 16:49:31","🔹 𝗡𝗲𝘄 𝗖𝗢𝗩𝗜𝗗-𝟭𝟵 𝘀𝗺𝗮𝗹𝗹 𝗯𝘂𝘀𝗶𝗻𝗲𝘀𝘀 𝗿𝗲𝗹𝗶𝗲𝗳 𝗹𝗼𝗮𝗻 𝗽𝗿𝗼𝗴𝗿𝗮𝗺 🔹

Join a webinar with @SBA_Houston &amp; @HGALDC to learn more about COVID-19 relief for small businesses. Businesses may apply at the conclusion of the event.

#TX07

https://t.co/0j7XtjMeYI",https://twitter.com/RepFletcher/status/1314608944623616000
Kim Mangone,"11/02/2020, 23:01:07","We have a real shot at beating Kevin McCarthy. If everyone who saw this chipped in just $20.20, we would blow our fundraising goals out of the water. Please retweet and chip in here to be a part of our victory over Kevin McCarthy: https://t.co/X1MLW3k0YT",https://twitter.com/KimMangone/status/1323399770027642880
"Bowman, Jamaal","11/01/2020, 01:19:47",Thank you @ericaxelman Great work‼️ https://t.co/z6GmjksFXp,https://twitter.com/JamaalBowmanNY/status/1322709892503867392
Adam Christensen,"10/15/2020, 15:07:55",@lockermetal UBI was originally a right wing think tank idea🤷🏼‍♂️ go figure,https://twitter.com/AC4Congress2020/status/1316757705562951683
Christina Hale,"10/31/2020, 16:21:25","This weekend is your last chance to #VoteEarly at one of Marion County's satellite locations!

Don't wait! Make a plan and make your voice heard! #IN05 https://t.co/N75PoCJa4C",https://twitter.com/HaleIndy/status/1322574405931692032
Nate McMurray,"10/21/2020, 13:14:13",The debate this morning will be on Facebook Live at the St. Joseph’s Collegiate Institute page starting at 9:25.,https://twitter.com/Nate_McMurray/status/1318903415884361728
"Torres, Ritchie","10/23/2020, 02:05:02","Joe Biden: Family separation ""violates every notion of who we are."" #Debates2020",https://twitter.com/RitchieTorres/status/1319459787936010244
Abby Finkenauer,"10/31/2020, 23:19:02",More masterpieces! 🎃 https://t.co/dRMRHO3u0T,https://twitter.com/Abby4Iowa/status/1322679502703611904
Nate McMurray,"10/18/2020, 16:21:13","I have the best neighbors. 

Always kind. Their yard is beautiful. They have beautiful summer get togethers with cozy fires. They share gardening tips. They are the type of people you hope never move. 

I like them even more now. 💪 🇺🇸 

#Brave #StandUp #DumpTrump https://t.co/YCvssjjIgN",https://twitter.com/Nate_McMurray/status/1317863313926201347
Tom Palzewicz,"10/05/2020, 20:35:48","Tom's campaign is receiving global attention. Last week, he spoke to reporters in Canada who understand how dire the COVID-19 situation is in Wisconsin.",https://twitter.com/tomforwi/status/1313216339121786880
Elizabeth Hernandez,"10/29/2020, 17:06:19","Yesterday, 30 states reported at least 1,000 new confirmed COVID-19. 

But sure, let’s keep talking about how the cure can’t be worse than the problem, as that’s quickly becoming impossible.",https://twitter.com/LizForTX8/status/1321860929240391680
"Gomez, Jimmy","10/07/2020, 22:06:53","When they arrived, Suzanne and her daughter quarantined across the street from her husband and greeted him from their balcony as he got home from work.

If you need help with a federal agency, contact my office at:

☎️ 213.481.1425

(2/2) https://t.co/zANzMO6aPN",https://twitter.com/RepJimmyGomez/status/1313964036803956737
"Thompson, Mike","10/14/2020, 21:00:01","If you are a #LNULightningComplex fire survivor, you may qualify for assistance for temporary housing and other needs, such as replacing personal property like clothing or furniture destroyed by fire. Register at https://t.co/ybO4qy5sDn to find out if you are eligible.",https://twitter.com/RepThompson/status/1316483925334581249
Kali Barnett,"10/09/2020, 00:11:31",#KS01 doesn’t need yet another career politician just looking for a stepping stone in their career. We need someone who will put Kansans first. I am that person. https://t.co/9FGRxsW2jL,https://twitter.com/KaliforKansas/status/1314357792241790978
Hillary Scholten,"11/02/2020, 18:55:32","Cuando ganemos mañana, seré la primera demócrata de 50 años, la primera mujer y la primera hispanohablante para representarnos. La comunidad hispana del distrito ya está creciendo y les aseguro que todas las voces latinx son escuchadas y representadas.

https://t.co/bCJ75Ewvdv",https://twitter.com/HillaryScholten/status/1323337969059717120
"Williams, Nikema","10/15/2020, 02:08:47",@aliciagarza But....nevermind 😑,https://twitter.com/NikemaWilliams/status/1316561629212020741
Josh Hicks,"10/20/2020, 12:12:00","Today, on Beverly J. Ross Day, let’s recognize those who serve, and lift up service over celebrity. Thank you, Beverly, for everything you do!

https://t.co/Pjz2l68UF1",https://twitter.com/joshhicksky/status/1318525371550068737
Kathleen Williams,"10/16/2020, 20:48:50","I'm ready to fight for our veterans, their healthcare, families, and opportunities, and not just give them lip service. #mtal #mtpol https://t.co/H9RY2oFhAC",https://twitter.com/WilliamsForMT/status/1317205884469014528
Bryan Berghoef,"10/03/2020, 14:29:53","If you missed my conversation earlier this week with @johnpavlovitz, it's now available on the Pub Democracy Podcast. Tune in! https://t.co/NYxQOkEOAY",https://twitter.com/pubtheologian/status/1312399477685223424
Kate Bolz,"10/16/2020, 20:36:02","Thanks, Christa! Great to see you! https://t.co/9PkJkBMqRO",https://twitter.com/katejbolz/status/1317202665944850432
Blair Walsingham,"11/02/2020, 07:43:16",@MARIA00004321 @LILGODSAVAGE This! Lol,https://twitter.com/BlairWalsingham/status/1323168787357642759
Tom Palzewicz,"10/29/2020, 13:33:14","Fitzgerald approved a law to prevent Wisconsin from getting out of Obamacare cases, the courts agree with Evers, and Wisconsin is no longer fighting the ACA.
https://t.co/X3vBxBlMZ8",https://twitter.com/tomforwi/status/1321807305067868164
Matthew Best,"10/23/2020, 01:28:43","Now we know you can get reinfected by #COVID19. That takes this virus to another level, especially the short time frame between infection and reinfection. Very concerning. #WearAMask",https://twitter.com/BestforKY/status/1319450647125774336
"Langevin, Jim","10/20/2020, 18:48:20","Kudos to @RIfoundation for this important work for a stronger, more equitable Rhode Island that leaves no one behind. Congratulations to @ankoma_b, who will serve as vice president and executive director of the initiative. 
https://t.co/WvtV2nmzEd",https://twitter.com/JimLangevin/status/1318625115052085251
Carolyn Salter,"10/26/2020, 17:11:31","Live in Forney, Pt. 2! https://t.co/8TCZ3Q7DW9",https://twitter.com/SalterforTexas/status/1320775076153823232
Tracy Mitrano,"10/26/2020, 12:17:00","""The number of poor people has grown by eight million since May, according to researchers at Columbia University, after falling by four million at the pandemic’s start as a result of a $2 trillion emergency package known as the Cares Act."" https://t.co/onEUnYuNDA",https://twitter.com/MitranoForNY23/status/1320700957248745472
Russell Foster,"10/21/2020, 21:14:25","Covid numbers are trending up as well as the death count. Unemployment, food lines, homelessness, suicides are all trending up thanks to trump. 

Only a fool like you would think this is a good thing. https://t.co/0qE0vRXlxh",https://twitter.com/RussellFosterTX/status/1319024265119715328
Mia Mason,"10/15/2020, 15:47:05","We need to Flip Maryland's District 1 Blue by Voting for Mia Mason! We need your help to do it! Join in now for  Phone Banking for Carroll County!

It's easy &amp; if you need training email benjamin@miadmason.us

https://t.co/4z6EHB4Adn https://t.co/7Yi24VMecH",https://twitter.com/Mia4MD/status/1316767560302551041
Debbie Mucarsel-Powell,"11/01/2020, 14:46:47",".@ShaneBattier and restaurant owner Shannon Allen stepped up and went to the polls. Together, we are ensuring that #FL26 goes out and #Votes! https://t.co/qKIB28FBDZ",https://twitter.com/DebbieforFL/status/1322912977968865286
Pam Keith,"10/10/2020, 20:11:27",👏🏽👏🏽 https://t.co/urBdD5WUyv,https://twitter.com/PamKeithFL/status/1315022153553711110
"Moulton, Seth","10/15/2020, 18:29:45",I dropped by Campfire yesterday to talk to teachers who have adapted this after school program for COVID-19. I remain a firm advocate for nonprofit relief in the next stimulus bill so that places like this can keep providing child care and parents can keep working. https://t.co/HrkJ7GEJ6e,https://twitter.com/teammoulton/status/1316808496130723841
Nate McMurray,"10/12/2020, 19:42:25","Help me do it! 

https://t.co/8485BmlJxa https://t.co/hyi9yidiMr",https://twitter.com/Nate_McMurray/status/1315739618843729922
Tricia Zunker,"11/01/2020, 04:11:08","Come on, @TomTiffanyWI. Enough is enough. Elected officials must set an example and model appropriate behavior that follows the medical expert advice -- that's what real leaders do. Please stop prioritizing non-essential campaigning over protecting Wisconsin lives. https://t.co/KIASkN3hxo",https://twitter.com/TriciaforWI/status/1322753011853283328
"Jayapal, Pramila","10/09/2020, 02:34:29","Union-busting is anti-worker, anti-democratic, and in many cases, illegal.

Every worker should have the right to a union. 
https://t.co/0B9XG5cjgo",https://twitter.com/PramilaJayapal/status/1314393770058752001
Ike McCorkle,"10/31/2020, 21:57:29","Ike and Buck are neck and neck and we CAN unseat him

We need to raise $3500 to purchase a final round of targeted advertisements aimed at the remaining voters left in our district 

Can we count on you to dig deep and chip in $5, $25, even $100? Give: https://t.co/v2H3eehLwE",https://twitter.com/Ike4CO/status/1322658982230585346
Wendy Davis,"10/13/2020, 15:35:32","Early voting starts TODAY in Texas!

Mask up and vote all the way down the ballot, y'all! Here’s all the info you need to know to vote. #TX21
https://t.co/yeeASTYtPl",https://twitter.com/wendydavis/status/1316039878346334215
Wendy Davis,"10/07/2020, 16:30:55","Millions of Americans are unable to pay for essential items, like food, medicine, and rent, through no fault of their own. Calling off relief talks until after the election is unconscionable. We need leadership in Washington that will put Texans over party.https://t.co/eTjSxHZV7k",https://twitter.com/wendydavis/status/1313879489189875712
"Castor, Kathy","10/06/2020, 18:21:14","Meet us halfway to avoid layoffs at schools, non-profits, airlines, small biz, restaurants &amp; protect our frontline workers.
https://t.co/EVFY482UiT",https://twitter.com/USRepKCastor/status/1313544863690915840
Josh Hicks,"10/25/2020, 18:19:00","I’m grateful to the @heraldleader for writing about our campaign. We see that, when regular folks challenge the power structure, career politicians will go to any lengths to keep themselves in power. We can do better. https://t.co/1syza7rkuz",https://twitter.com/joshhicksky/status/1320429669443883008
Debbie Mucarsel-Powell,"10/28/2020, 14:45:06","Key Largo is fired up and ready to support #TeamDMP. There’s six days left until #ElectionDay and we need YOUR help to cross the finish line—be heard, #VOTE! https://t.co/HAaJ5zVNds",https://twitter.com/DebbieforFL/status/1321463002604933121
Sri Preston Kulkarni,"10/18/2020, 15:29:06",Woah some candidates get two debates? I can't even get one with @SheriffTNehls 😥😞 https://t.co/iteLOnB5l6,https://twitter.com/SriPKulkarni/status/1317850198081757186
"Peters, Scott","10/14/2020, 18:53:18","🚨DEADLINE ALERT🚨
You have less than 48 hrs to get counted in the #2020Census before it shuts down on Oct. 16. A complete count is crucial to fairly allocate representation and funding for the next decade - don't let your community be undercounted.

‼️ https://t.co/EOYt79MZe4 ‼️ https://t.co/xYY0CaUjKc",https://twitter.com/RepScottPeters/status/1316452037601701894
"Pascrell Jr., Bill","10/05/2020, 19:58:30",A useful breakdown of mcconnell republican priorities https://t.co/pyLw3BlBVD,https://twitter.com/BillPascrell/status/1313206954416910336
"Beatty, Joyce","10/06/2020, 16:03:20","Your vote is your voice. Your vote is your power. Be sure to use it!

Early voting is now open in Ohio. Come down to @FranklinCoBOE to cast your ballot! #YourVoteMatters https://t.co/bDtHk6hFx4",https://twitter.com/RepBeatty/status/1313510160443281408
"Pingree, Chellie","10/25/2020, 17:56:22","“Profiles in courage these are not.”
https://t.co/8AGkwqvAlQ",https://twitter.com/chelliepingree/status/1320423974564671496
Beth Doglio,"10/29/2020, 21:00:16","It's time to get serious about addressing the climate crisis. We will not save our planet with natural gas as a ""bridge fuel"" — we must invest in a just transition to a clean energy economy now.

https://t.co/ppy63Iz3zb",https://twitter.com/BethDoglio/status/1321919808091222016
"Courtney, Joe","10/16/2020, 21:52:01","Free, accessible #COVID19 testing is a key tool for controlling the spread of the virus. This weekend, @HartfordHealthC, @UCFS1877, and local health centers are offering no-cost testing at four locations in Norwich &amp; Griswold. For more info, see the flyer below. https://t.co/kywcsKZuJG",https://twitter.com/RepJoeCourtney/status/1317221785746739204
"McCollum, Betty","10/12/2020, 16:50:19","The House has now passed two versions of the #HeroesAct – the only real plan to assist our states &amp; cities, protect the jobs of America’s working families, and finally get a testing and tracing plan in place to save lives. 

The Senate GOP should be focused on passing this bill.",https://twitter.com/BettyMcCollum04/status/1315696311165956098
Carolyn Salter,"10/25/2020, 14:32:30","🌅 It’s a beautiful morning to save our democracy, environment, healthcare, public education, Social Security, Medicare and the Postal Service! We were up early in Anderson County to turn out voters. Go vote! https://t.co/CJ7lwoRoX4",https://twitter.com/SalterforTexas/status/1320372671796969472
"Hoyer, Steny H.","10/22/2020, 16:01:04",I’m incredibly alarmed by the ongoing violence against the Nigerian people. For weeks the people of Nigeria have been calling out to #EndSARS and chronic state-sanctioned violence against its citizens.,https://twitter.com/LeaderHoyer/status/1319307795892756482
Gena L. Ross,"10/18/2020, 16:50:49",https://t.co/L892x7HP2Y,https://twitter.com/GenaRossforMO6/status/1317870762942959619
David Kim,"10/03/2020, 18:59:44","@_kpd__ @ChavezRavineLA @estarbtw If you ever get one from Team David, I promise you’ll get a reply. Talking to constituents is our favorite thing!",https://twitter.com/DavidKimForCA/status/1312467387069865984
Christopher J. Hale,"10/06/2020, 19:56:48",Settle a fight: have you ever seen Pulp Fiction?,https://twitter.com/chrisjollyhale/status/1313568911451971585
"Larsen, Rick","10/29/2020, 22:47:24","Blue Mountain Electric is one of 1,000+ small businesses &amp; nonprofits in Island County that saved jobs with the help of a federal Paycheck Protection Program (PPP) loan. https://t.co/cPiRPDor7b",https://twitter.com/RepRickLarsen/status/1321946768268005376
Christopher J. Hale,"10/19/2020, 13:47:24",@djonze123 @Meg4Congress Meg Gorman are congressional BFFs. She’s gonna be a great Congresswoman. I think you should make another donation right now.,https://twitter.com/chrisjollyhale/status/1318186990957940738
Mia Mason,"10/14/2020, 07:40:04",Help us Flip Md-01 to Blue so Maryland can be #AllBlue all it needs is another donation tonight to help us succeed this November! #VoteMia https://t.co/gQ93neC1gP https://t.co/dY1DSc5oAR,https://twitter.com/Mia4MD/status/1316282612995026946
Sri Preston Kulkarni,"10/18/2020, 18:47:15","This is fantastic news! Democracy works best when we all participate.

If you haven't voted yet, early voting runs through October 30th. Get info on how to vote at https://t.co/a02Abui9hM and get to the polls!

https://t.co/XNX7GQ4fWz",https://twitter.com/SriPKulkarni/status/1317900066472931329
Andy Ruff,"10/07/2020, 13:57:23","For those who don't know the legend of how people from Indiana came to be known as Hoosiers:

Apparently, our ancestors were barroom brawlers. Sometimes—so many times it became our nickname—a person would lose an ear and the bartender would call out afterward ""Whooseear is this?""",https://twitter.com/AndyRuffIN9/status/1313840849655037954
Ben McAdams,"10/28/2020, 20:13:07","HAPPENING TODAY AT 3:00 PM #utpol 
Details here: https://t.co/QA9de1XGMU https://t.co/9RqOPnUJu5",https://twitter.com/BenMcAdams/status/1321545553163943936
Scott Huffman,"10/14/2020, 13:11:58","@AmyMincey7 Thank you, Amy!",https://twitter.com/HuffmanForNC/status/1316366136863322118
Nate McMurray,"10/26/2020, 02:09:54","Indeed, even the first American immigrants, the “pilgrims” spoke of the community necessary for America. John Winthrop, before he even set foot on North America, gave a laymen’s blessing that inspired everyone from Ronald Reagan to JFK to Barack Obama.",https://twitter.com/Nate_McMurray/status/1320548174847791111
"Bowman, Jamaal","10/03/2020, 11:40:25",@JakePlunkett Thanks Jake! It was great to hang out with you as well. 🙏🏿,https://twitter.com/JamaalBowmanNY/status/1312356829041655808
"Omar, Ilhan","10/26/2020, 17:11:20",📷: @gspphoto,https://twitter.com/IlhanMN/status/1320775028355567616
"Norton, Eleanor Holmes","10/13/2020, 23:42:45","Tomorrow at 7PM, I'm holding a virtual #HHM2020 event on how important #Hispanic journalists are for telling the stories of the #Latinx community.

Watch at https://t.co/2FWUsjz8Fj",https://twitter.com/EleanorNorton/status/1316162489588092928
Nate McMurray,"10/26/2020, 02:09:54","It’s a retelling of the Dracula story, but Dracula relocates to a small town in America. Slowly, he takes over the town, killing and turning some victims into vampires themselves. The local reporter ends up in a coffin in Dracula’s basement.",https://twitter.com/Nate_McMurray/status/1320548178186428420
Kate Bolz,"10/20/2020, 16:21:01","I'm honored to have the endorsement of the @OWHnews!

""Residents in the 1st District can have confidence in Bolz’s judgment and practical mindset... She rightly explains that in Washington as in Lincoln, 'The real work gets done in the middle.'""
https://t.co/diIn2DGt9Q",https://twitter.com/katejbolz/status/1318588040420405251
"Evans, Dwight","10/15/2020, 23:27:29",Trump’s apparent “herd immunity” policy is (literally) sickening! https://t.co/jHmUlb3DJw,https://twitter.com/RepDwightEvans/status/1316883425568215041
Candace Valenzuela,"10/17/2020, 16:00:25","I am so grateful to have the support of so many wonderful volunteers! #TeamCandace is working hard in the final stretch, and we'd love to have you join us!
Sign up to volunteer at https://t.co/qaQ854cGIu https://t.co/7W04pYSxev",https://twitter.com/candacefor24/status/1317495692802359298
"Clyburn, James E.","10/26/2020, 13:13:26","8 days.

VOTE.",https://twitter.com/WhipClyburn/status/1320715162064740352
"Doggett, Lloyd","10/07/2020, 16:12:56","A look at Trump’s self-destructive, and borderline pro-virus, understanding of masks—even as most Americans started utilizing the tool months ago to help protect themselves + create safe ways to reopen.

One of the simplest, most effective tools we have.

https://t.co/TgQcZHSjjn",https://twitter.com/RepLloydDoggett/status/1313874961950535680
J. D. Scholten,"10/09/2020, 21:14:23","More things that Randy didn't respond or show up to...there are just so many that we couldn't fit everything into one tweet. 
-ISU Lecture Series
-Grassroots USA Beef
-The Arc/NAMI
-LULAC in Denison

This is a job interview. If you don't show up, you shouldn't get the job.",https://twitter.com/JDScholten/status/1314675600922206208
Jim Kennedy,"10/29/2020, 20:45:19","If you're still undecided, listen in and remember, the Only Special Interest I'll Work for in Washington is YOU!

#YourVoteMatters https://t.co/yG4mABct5L",https://twitter.com/JK4Florida/status/1321916043288334336
"Hayes, Jahana","10/24/2020, 16:25:45",https://t.co/mmdfusIB4a,https://twitter.com/RepJahanaHayes/status/1320038780833849344
"Dean, Madeleine","10/22/2020, 14:29:03","Today I am speaking with Kelly Flanigan and Flora Cardoni from @PennEnvironment about the current climate crisis &amp; the steps we need to take to save our 🌎 

Join in on the conversation on Facebook Live at 12:00PM! https://t.co/BfoCY7tIQy",https://twitter.com/RepDean/status/1319284638464892928
"DeSaulnier, Mark","11/02/2020, 18:52:17","Protecting civil and human rights has always been at the heart of my work in public service. It’s an honor to be recognized by the Leadership Conference for these efforts. 
https://t.co/1nUnRB7lOK",https://twitter.com/RepDeSaulnier/status/1323337149618429954
"Higgins, Brian","10/15/2020, 18:22:33","Today we opened the new Canalside Longshed, a replica of the boat Gov. DeWitt Clinton used to open the Erie Canal. This improvement was made possible because our community fought for, and won, a settlement that continues to support increased public access along our waterfront. https://t.co/5Gv6PRGRcu",https://twitter.com/RepBrianHiggins/status/1316806685609136128
"Pallone Jr., Frank","10/23/2020, 00:01:15",This resolution reflects the ongoing situation in the South Caucuses and takes a significant step in demonstrating Congressional support for the people of Artsakh during this difficult time. Read more ⬇️ https://t.co/WvCuRYG3cG,https://twitter.com/FrankPallone/status/1319428638136205314
"Quigley, Mike","10/29/2020, 20:25:49",Don't forget to sign up by Nov 3 for my fall senior zoom event to hear about Medicare benefits and free legal services during COVID! https://t.co/UekHAh8yiD,https://twitter.com/RepMikeQuigley/status/1321911136464347137
Jim Kennedy,"10/08/2020, 17:40:21","@KarreMacek If you're voting in person at the early voting locations or on Election Day (not just dropping it off),  bring your Vote-by-mail ballot with you to surrender it at the polling place.",https://twitter.com/JK4Florida/status/1314259349028704264
Lindsey Simmons,"10/07/2020, 01:52:02","If you'd like to help us send postcards to our voters in #MO04, please sign up below. 

https://t.co/nqnmq7OcLs",https://twitter.com/LynzforCongress/status/1313658312462917632
Alexandra Owensby,"10/29/2020, 16:54:25","There are 538k voters in the 4th district. 

Heavy turnout projected on Election Day. 

We NEED every Democrat to show up to VOTE! 

Call your friends, family &amp; neighbors. This election is critical &amp; we’ve come so far even during the Covid pandemic. 

#owensby4congress #govoteky https://t.co/OnXCIhtJys",https://twitter.com/AMOwensby/status/1321857936508014592
"Fletcher, Lizzie","10/28/2020, 14:18:46","Do you need help getting in contact with TWC regarding unemployment benefits? We can help answer questions and make inquiries on behalf of people across #TX07.

Get help at https://t.co/RMsqbszDG6 or call (713) 353-8680! https://t.co/Zy7vJbupCN",https://twitter.com/RepFletcher/status/1321456375424262145
Kim Mangone,"10/09/2020, 22:31:50",I am a single mother. I am a Democrat. I am a United States Air Force Veteran. I am also the woman who is going to save us from Republican Kevin McCarthy in November. I need your help to get to 275K followers. Please retweet &amp; follow this account.,https://twitter.com/KimMangone/status/1314695092045709314
"Bustos, Cheri","10/04/2020, 15:38:02","If you know me, you know I love dogs! 

On today’s #WorldAnimalDay, I’m proud to celebrate the furry friends who give us so much love, every day. #ilovedogs https://t.co/irDubbRlyL",https://twitter.com/RepCheri/status/1312779017834168321
Devin Thorpe,"10/21/2020, 15:48:39",Pause and smell the roses... https://t.co/vIzXFiPh6X,https://twitter.com/devindthorpe/status/1318942282276429824
"Levin, Mike","10/16/2020, 20:19:49","Our state is experiencing the worst fire season in history. These wildfires are devastating, and it’s shameful for the Trump Administration to withhold critical disaster relief. 

This decision must be reversed immediately.
https://t.co/lBvIU3zUOy",https://twitter.com/RepMikeLevin/status/1317198585507860480
