Christine Olivo,"10/19/2020, 23:16:17",It’s really concerning that most members of the left aren’t speaking out in support of dropping all charges against Julian Assange. I for one will not stay silent #FreeAssange,https://twitter.com/Christinefor24/status/1318330158189772802
Andrew Olding,"10/23/2020, 02:17:46",Yup. https://t.co/EYbdZ5VlGN,https://twitter.com/AndrewOlding/status/1319462991625060352
Michael Rufo,"10/31/2020, 00:30:21",https://t.co/3UAI2Vrx3A https://t.co/U5Il2tfyUI,https://twitter.com/rufo4congress/status/1322335065171517441
Rae Hart Anderson,"10/19/2020, 16:25:05",Left out lefties are getting provoked when truth is SPOKEN? https://t.co/VYcag8mun3,https://twitter.com/GodisHere2day4U/status/1318226673310027776
Robin Dominick,"10/23/2020, 07:01:46",@TheMongoose0861 It's not even sharp,https://twitter.com/RobinRD4MO/status/1319534461873131520
Robin Dominick,"10/10/2020, 18:09:29","@gfyFEMAr1 @skich @AncoreAggarwal I still back slide at times. 

Well maybe if....

No. 
It's not gonna work.
It's ALL gotta go",https://twitter.com/RobinRD4MO/status/1314991459339317248
Ada Norah Henriquez,"10/12/2020, 14:58:31",Watch Live: Confirmation Hearing for Amy Coney Barrett - The New York Times https://t.co/XTa5uAPwIe,https://twitter.com/AdaHenriquez1/status/1315668176961667072
Robin Dominick,"10/07/2020, 07:46:45",@PocketSandThrwr Took me way too long to find this meme. I need to sort things and put them in folders https://t.co/xeYRZjDV8J,https://twitter.com/RobinRD4MO/status/1313747576974454787
Robin Dominick,"10/16/2020, 20:07:02",@Unironic_AnCap @JoshuaAtLarge @LibertariansJoe @fightgovernment They were a good group til dude got obsessed with DS and the LPMC,https://twitter.com/RobinRD4MO/status/1317195366190678017
Kenneth Tucker,"10/09/2020, 00:59:59",@RepJimBanks @washingtonpost @CNN I can’t believe you’re an elected official,https://twitter.com/aguyfromindiana/status/1314369989034545152
Joel Anabilah-Azumah,"10/23/2020, 05:52:10",@lauraneckstein @jacobkornbluh I am waiting on the Washington Post's article on the 3 million people inside China's concentration camp system. Will I be a skeleton before I see it?,https://twitter.com/JoelAzumah/status/1319516947827073024
Robin Dominick,"10/04/2020, 02:25:20","@joshland Yup
The cop who ""accidentally"" went into the wrong apartment in Dallas.",https://twitter.com/RobinRD4MO/status/1312579526795419650
Robin Dominick,"10/06/2020, 21:08:58",@HonestAbeLunt @NineCato @PocketSandThrwr Accurate,https://twitter.com/RobinRD4MO/status/1313587075522932737
Victoria Alexander,"10/23/2020, 23:47:34",Have you ever considered that you may be on the wrong side? https://t.co/zc5Xeshy0z,https://twitter.com/Alexander4Cong1/status/1319787581341462528
Michael Rufo,"10/07/2020, 22:29:35","If you’ve ever thought about running for office or want to start volunteering on campaigns, if you think @GovMurphy and his tyrant cronies have to go and you want to learn how we can do it:

I, HIGHLY, recommend going to the Newark or Philly @YALiberty Liberty Candidate Academy!! https://t.co/VpJeKzYu27",https://twitter.com/rufo4congress/status/1313969751148965888
Harry Burger,"10/31/2020, 16:13:38","Can verify, was one of those people.
""Keep the pen, I just need you to fill out the signature spot yourself, everything else has to match the BoE record exactly &amp; I have that."" https://t.co/coZtFDXrzZ",https://twitter.com/HarryRBurger/status/1322572446713712640
Kenneth Cody,"10/12/2020, 14:24:02",Please share and help our candidacy!  We are a grassroutes campaign that does not accept contributions or PAC money. Spread our message and let's get big money out of politics. https://t.co/X9MS3WQiQI,https://twitter.com/Cody4CongressNJ/status/1315659496333758464
Christine Olivo,"10/03/2020, 03:18:09","@LittlestForce thank you for following me! By any chance would you be willing to donate $4 or even $1 to my campaign? I’m fighting for Medicare for all, UBI, a $15 minimum wage and much more! https://t.co/EutMQChl1n",https://twitter.com/Christinefor24/status/1312230430800777217
Christine Olivo,"10/18/2020, 23:22:12","@Doctor_Doolittl Thank you for following me! By any chance would you be willing to donate $5 or even $1 to my campaign? I’m fighting for Medicare for all, UBI, legalizing marijuana, the freedom of Julian Assange and much more! https://t.co/EutMQChl1n",https://twitter.com/Christinefor24/status/1317969257490243585
Christine Olivo,"10/03/2020, 15:22:41",@BernieSanders The rich must pay their fair share!,https://twitter.com/Christinefor24/status/1312412767874420736
Harry Burger,"10/21/2020, 04:12:39","@ewsrnb @ClintSmithIII I'm running for Congress to, among other things, put a stop to these atrocities. This, plus forced sterilization, these are war crimes, yet there's this: https://t.co/CcUIGk2mGc",https://twitter.com/HarryRBurger/status/1318767128946892801
Bekah Congdon,"10/16/2020, 20:10:01",He must. &lt;3 https://t.co/0yCNb4YzAK,https://twitter.com/LibertyBeks/status/1317196116165861376
Harry Burger,"10/21/2020, 05:07:21","@kthibs @ClimateHuman Because the Establishment is in the pocket of Big Oil. Especially since Citizens United, they buy their way to power, Blue &amp; Red both. What you're taking about is exactly our #GreenNewDeal plan.",https://twitter.com/HarryRBurger/status/1318780894933635072
Phil Kurtz,"10/14/2020, 17:45:00",Can you help me in the final days of my campaign? Even a few dollars will help me bring my Liberty message to the voters of TX CD29. Please Retweet and Like and Follow me. https://t.co/oySUdQYiKj https://t.co/vbLuxbVx3H,https://twitter.com/PhilKurtz3/status/1316434846651215872
Christine Olivo,"10/17/2020, 17:09:11","Do you want another representative who will fight for Julian Assange’s freedom while in office? If so, please donate $2 today using the link in my bio.

#FreeAssange",https://twitter.com/Christinefor24/status/1317512997321965568
Tim Kelly,"10/22/2020, 13:19:16",Congratulations to Amy Coney Barrett on being unanimously advanced to the full Senate for her confirmation as our next Associate Justice.,https://twitter.com/timothykelly/status/1319267077925015559
Robin Dominick,"10/14/2020, 02:23:29","https://t.co/mMyt2Ej50W

Love both @PeterRQuinones &amp; @scotthortonshow 

Honestly I try to avoid thinking about how we were lied into these wars bc I might be the next Dorner or Kaczynski if I do. 
I lost friends in war and to suicide bc of these lies. 
Fuck ALL of the presidents",https://twitter.com/RobinRD4MO/status/1316202941309612033
Jon Dillard,"10/20/2020, 16:32:14",@JohnCornyn That's the exact same number Hillary beat Trump with in 2016.,https://twitter.com/JonDillard_TN8/status/1318590863384186891
Robin Dominick,"10/18/2020, 23:17:55","@wooknponub @ElusiveFred Buffet

And evening snacks and 3 free drinks per adult",https://twitter.com/RobinRD4MO/status/1317968180996984833
Albert Oram,"10/29/2020, 23:14:50","And while an average of 1,000 people die each day, at his rallies Trump just bemoans that a virus interrupted his show, saying nothing about its devastating impact on Americans.

Whether he wins the election or not, in history Trump is a LOSER.

https://t.co/UZkF2cLhVR",https://twitter.com/RealMaverickUSA/status/1321953671169609728
Wacey Alpha Cody,"10/06/2020, 00:46:22","@txprolake @jonmarkhogg @AugustPfluger @ShelbySlawson @DrBuckinghamTX @TuckerforTexas Free market, supply and demand.
Say gas is $2.50/gal. I use 1 gal both ways to work. $100 per month is freed up to spend on internet, if I no longer commute to work. It becomes very valuable for service providers to compete for my business.",https://twitter.com/WaceyCody/status/1313279396783026176
Rae Hart Anderson,"10/30/2020, 17:48:32","Prayer is admitting we need help. . . often right now!! Pray before you quiet down, or quit or plan our own demise.  You have a heart beat!  You have a future! Expect more life and ASK FOR  WISDOM TO APPRECIATE YOUR OWN HEART BEAT.  There is more peace, hope and joy. . . #EXPECT!",https://twitter.com/GodisHere2day4U/status/1322233941751812096
Andrew Olding,"10/13/2020, 15:47:30",@kylegriffin1 How does it imply that? I have never once in my life took sexual preference to mean anything other than it's literal definition.,https://twitter.com/AndrewOlding/status/1316042889470894081
Michael Madrid,"10/21/2020, 22:22:20","@joshdr83 @JesseJenkins yes. I really wasn't meaning to stir up quite the firestorm which resulted, though certainly a spirited discussion.

Out of curiosity, do you think labor cost has had any effect on the Texas renewables story or mainly other factors like tech and the infrastructure you mentioned?",https://twitter.com/madrid4nyc/status/1319041354077507585
Charleston Malkemus,"10/08/2020, 23:58:31",@BocaCann Our Platform has three major Agendas. Here is quick summary of Agenda one: https://t.co/KxVeeVgIPE and getting us out of these crises.,https://twitter.com/VoteCharleston/status/1314354517891338241
Robin Dominick,"10/19/2020, 09:57:10","@judiannrocks When you don't have time for self care, you can't spread your light to others.
Make sure to recharge your own battery.",https://twitter.com/RobinRD4MO/status/1318129052386021376
Andrew Olding,"10/11/2020, 01:30:34",@ToddHagopian should come to @PorcFest next year.,https://twitter.com/AndrewOlding/status/1315102460046958592
Mark Bauer,"10/13/2020, 03:00:27","@asymmetricinfo I experienced this. And have over the last few years actively worked to combat it -- now, I'm always on the lookout for new music (or art in general).",https://twitter.com/MarkBauer/status/1315849856762740738
Alyse Galvin,"10/22/2020, 20:31:17","Watch me debate Don Young TONIGHT! 

Tune in at 8pm to learn about the ideas and experience I will bring to the table as our first Congresswoman. 

You can submit your questions for us by replying to the tweet below ⬇️⬇️ https://t.co/sRejNeV14c",https://twitter.com/AlyseGalvin/status/1319375797166112768
Robin Dominick,"10/22/2020, 09:42:52","@istacksilver If it had been wrapped to the pallet like it's supposed to be, it wouldn't matter.

I had something similar happen, but with explosives. 
Had to hand unload 3/4 of it. 
Some asshole on the PA turnpike jumped in front of me while I was already braking to avoid a wreck",https://twitter.com/RobinRD4MO/status/1319212617076858880
Michael Rufo,"11/02/2020, 19:22:56",Here goes twitter and @jack trying to tell everybody how to think again...smh... https://t.co/62JNuvFJSP,https://twitter.com/rufo4congress/status/1323344861047697409
Jon Dillard,"10/12/2020, 20:35:35",@TNAgriculture @USDA @FarmersGov @usdafsa @USDA_AMS https://t.co/LDEXBVOV7x,https://twitter.com/JonDillard_TN8/status/1315752998635737089
Albert Oram,"10/05/2020, 13:40:25","@realDonaldTrump's inept leadership is undermining the U.S.'s reputation and endangering the country.

And @mattgaetz is his enabler.

https://t.co/UknfwTeO2w",https://twitter.com/RealMaverickUSA/status/1313111805938499587
Zayira Jordﾃ｡n Conde,"10/16/2020, 12:28:15","Ahora más que nunca, el gob tiene que hacer sus plataformas digitales accesibles para personas con discapacidades. Las personas con disc visuales usan lectores en sus dispositivos q necesitan que el contenido cumpla con las guías WCAG. Es la ley. https://t.co/3OfSVV9X7f",https://twitter.com/drajordanconde/status/1317079911446753280
Andrew Olding,"10/13/2020, 12:38:04","@Tappy_1995 I mean, do you wanna keep up the lizard person persona? I think @HillaryClinton and her people can tell it's not real, so who is it for?",https://twitter.com/AndrewOlding/status/1315995219037429765
Tim Kelly,"10/14/2020, 20:24:47","I’ve been retweeting several items related to Twitter and FB’s suppression of Hunter Biden news. Seems his father, Joe Biden, has indeed discussed foreign business with his son. Joe has repeatedly told the American people the opposite. Big tech is interfering with the election!",https://twitter.com/timothykelly/status/1316475057003257856
Andrew Olding,"10/04/2020, 22:01:19",@Sitchrea @LPNH @RichardManzoNH @nsarwark @ODonnell4NH We were outside. We socially distanced.,https://twitter.com/AndrewOlding/status/1312875472959795200
Robin Dominick,"10/31/2020, 21:29:13","Ok now there's 15, but I'm almost done.",https://twitter.com/RobinRD4MO/status/1322651868196229120
Steve Greenfield,"10/24/2020, 11:38:01","@WMHTPubMedia @gpny @badler @JimmyVielkind @Alexander4Cong1 Dan Clark &lt;Dclark@wmht.org&gt;
Fri, Jul 31, 1:31 PM
to GreenfieldForCongress@gmail.com
Hello, I'm reaching out because WMHT/PBS is organizing a debate for New York's 19th Congressional District. We'd like to extend an invitation for Mr. Greenfield to participate in the debate as the",https://twitter.com/Greenfield4NY19/status/1319966372932222976
Harry Burger,"10/19/2020, 06:00:50","Funny, my whole idea is ""People &amp; Planet over Profit.""
Judge a nation not by the wealth of its elite, but by how it cares for the poor. https://t.co/VNehVv7ok7",https://twitter.com/HarryRBurger/status/1318069576408719367
Justin Paglino,"10/28/2020, 01:49:14","@lackboys3 Yes I agree with you. I’m not your enemy. I’m just ambitious in wanting to end all forms of prejudice.  Just thinking big.  Hope you are with me. This is a noble goal, not in any way a negation of the fact that antisemitism is horrific. All lives matter IS a negation of BLM.",https://twitter.com/justin4all2/status/1321267752020172811
Robin Dominick,"11/02/2020, 11:13:55",Has everyone gotten their last minute shopping done?,https://twitter.com/RobinRD4MO/status/1323221796372520965
Christine Olivo,"10/14/2020, 21:03:55",@HeatherWaetzig Thank you so much 💕,https://twitter.com/Christinefor24/status/1316484904721543174
Robin Dominick,"11/02/2020, 08:06:59","@PoSt0nerDegen @Sgt_Skillcraft I'm not a fan of how wolf spiders carry 200 babies on their back, but we keep a few in the basement and garage to keep other bugs out. 
We feed them crickets and moths til they get big.",https://twitter.com/RobinRD4MO/status/1323174754443005952
Jonia Broderick,"10/15/2020, 01:39:58",@AGruwell I’m so happy you’ve taken on this campaign. Utah really needs you!,https://twitter.com/teamjonia2020/status/1316554374856937472
Robin Dominick,"10/10/2020, 22:15:34","@unrealAnnaAdams @TheMongoose0861 F
Fuck",https://twitter.com/RobinRD4MO/status/1315053387780624393
Steve Greenfield,"10/31/2020, 12:45:47","I keep telling liberals ""your argument only works for other liberals, to non-liberals, you just sound Pavlovian, and in safe states, you sound like a nut."" https://t.co/uob0XPoBkz",https://twitter.com/Greenfield4NY19/status/1322520142698434560
Robin Dominick,"10/09/2020, 19:44:55","Had another drunk friend try to turn on a ""speaker"" by pressing the button..
It was one of those Glade timer things. 
Got some lavender mist to the face.
😂",https://twitter.com/RobinRD4MO/status/1314653086682681345
Michael Rufo,"10/21/2020, 16:47:40",@Sara_Razi29 @YALiberty Alright!!!  Congrats Sara!,https://twitter.com/rufo4congress/status/1318957136295186433
Tommy Wakely,"10/27/2020, 14:19:15","The ocean plays a crucial role in regulating earth's climate since it absorbs an estimated 90% of the planet's heat. But as it absorbs more heat &amp; gradually warms, the water molecules expand, leading to rising sea levels &amp; more intense hurricanes #TX21  https://t.co/N8d5f227lu",https://twitter.com/Wakely2020/status/1321094112821600258
Albert Oram,"10/30/2020, 00:15:14","""The only thing worse than a liar is a liar that's also a hypocrite! – Tennessee Williams

Trading on the family name hypocrisy:

""Ivanka Trump and Jared Kushner work in the White House along with Giuliani’s son and Barr’s son-in-law.",https://twitter.com/RealMaverickUSA/status/1321968872061308928
Kevin David Kahn,"10/17/2020, 20:29:50","2 1/2 hours until the candidate round table.  Looking forward to taking questions tonight and discussing to reach a world set free in our lifetime.
#Kahngress2020 https://t.co/QIKQhxZPnK",https://twitter.com/Kahn4C/status/1317563493399302147
Christine Olivo,"10/18/2020, 20:47:20",It’s almost game time! https://t.co/tEOXLM3hnu,https://twitter.com/Christinefor24/status/1317930285103640576
Tommy Wakely,"10/25/2020, 21:55:53","Given that my Dad &amp; his sister were born &amp; grew up in Santiago, Chile this vote is of particular interest to me #TX21. How will ⁦@wendydavis⁩ treat our southern neighbors is pretty clear. She will treat them with indifference ⁦@indivisibleATX⁩  https://t.co/QvHyn1Zdao",https://twitter.com/Wakely2020/status/1320484250324471809
Jon Dillard,"10/12/2020, 19:48:47",@VoteMarsha Anti China rhetoric is putting American jobs in jeopardy. https://t.co/j5yZjwPt1W,https://twitter.com/JonDillard_TN8/status/1315741224498851847
Robin Dominick,"10/17/2020, 18:55:26",@RareCamellia I have fleece leggings 😄,https://twitter.com/RobinRD4MO/status/1317539738396418049
John Molnar,"10/13/2020, 03:09:05",@mjboroski Revan,https://twitter.com/Gear6A/status/1315852028334108672
Phil Kurtz,"11/02/2020, 18:42:36",ELECTION DAY IS UPON US! https://t.co/oySUdQYiKj https://t.co/JHRovHYldb,https://twitter.com/PhilKurtz3/status/1323334713998716928
Andrew Olding,"10/19/2020, 04:21:07",@HollisGOP @SteveNegronNH You guys at least want to get a beer after we lose?,https://twitter.com/AndrewOlding/status/1318044481468366848
Harry Burger,"10/03/2020, 00:39:49","@Fiorella_im @wrkinclass4evr Oligarchy.
Duopoly ignores the fact they're both puppets with the same corporations &amp; megadonors pulling their strings https://t.co/QwAW7HYrw5",https://twitter.com/HarryRBurger/status/1312190583356579840
Christine Olivo,"10/20/2020, 04:25:47","@ricardolyfe Thank you so much, I truly appreciate it 🌺🥳",https://twitter.com/Christinefor24/status/1318408045337153536
Robin Dominick,"10/07/2020, 10:45:31","@BullshidoPol 😭 
Just @ me",https://twitter.com/RobinRD4MO/status/1313792567348260865
Kevin Wilson,"10/14/2020, 13:55:17","How about, why won't George and Joe do a debate where I'm included? Why did they opt out of the @WXXINews debate? Voters deserve hear a policy discussion with everyone on the ballot. Many are looking for options outside Reps and Dems. https://t.co/9wIdKISoW9",https://twitter.com/KevinWilsonROC/status/1316377036219445248
Anﾃｭbal Acevedo Vilﾃ｡,"10/15/2020, 12:00:43","Podcast de Aníbal - Jueves, 14 de octubre de 2020 ¡Dale Retweet! https://t.co/TDUfjkjfM2",https://twitter.com/anibalacevedo/status/1316710592204337155
"Joseph LeBlanc, Jr.","10/19/2020, 23:48:56",The electoral college is the sum of US Reps+2(the number of senators for each state) this was a compromise to ensure small pop states still got a voice for pres. and to ensure 1 party domination of the presidency wouldn't occur. Each state decides how they vote for their EC votes,https://twitter.com/PieRatKing/status/1318338375586402304
David Krucoff,"10/26/2020, 13:30:58","The Ward 1 Early Voting Centers are:

Columbia Heights Community Center, 1480 Girard St. NW
Prince Hall Center, Masonic Temple, 1000 U. St. NW
Marie Reed Elementary School, 2201 18th St. NW

Vote David Krucoff for DC Delegate. Thank you.",https://twitter.com/dkrucoff/status/1320719572899635200
Harry Burger,"10/31/2020, 18:31:48",@goldbrg Why indeed... @NYC_SocialistRA I'm pretty sure is on board.,https://twitter.com/HarryRBurger/status/1322607218739552256
George Gluck,"10/13/2020, 17:40:06","For those of you who enjoyed hearing Michael Moore “tell the truth and the whole truth” on MSNBC, please listen to him “tell the whole truth” (or about as close as we can get, without asking more questions) on his latest podcast! https://t.co/HaFBE4CVcz",https://twitter.com/Gluck4Congress/status/1316071227186917381
Michael Rufo,"10/24/2020, 20:00:06","Imagine being a Libertarian &amp; still defending @GovBillWeld as a solid choice &amp; a Libertarian.

Imagine trying to compare him to @RonPaul!

Imagine saying 2 hours spent fundraising THOUSANDS of dollars at the LP national convention is an unproductive waste of time.

@LPMisesCaucus",https://twitter.com/rufo4congress/status/1320092727267233795
Catherine Purcell,"10/18/2020, 04:08:04",@noapologies42 @JoyceRegan4 @HillaryClinton The trolls are out in full force.,https://twitter.com/Catheri45538542/status/1317678810435911690
Michael Rufo,"10/11/2020, 15:00:20","Unless your a female hockey player and @GovMurphy ignores the science on the safety of playing hockey.

Then he believes he owns you and can dictate your life to you. 

#LetThemPlay 

Dictating is not leading. Mandates are not support. 

#AuthoritarianPhil https://t.co/oqGK46ClC5 https://t.co/NvwN0PdZBb",https://twitter.com/rufo4congress/status/1315306245646147584
Dennis Grace,"10/20/2020, 18:06:55",@katejbolz @OWHnews Funny how that happens when they actively leave your competition off the official Election Guide.,https://twitter.com/thedennisgrace/status/1318614689790779398
Mark Bauer,"10/07/2020, 04:58:04",Texas’ 38 electoral votes going to Biden in November. Count it 🗳 https://t.co/hyuv2PIEZ6,https://twitter.com/MarkBauer/status/1313705125387669506
Michael Rufo,"10/31/2020, 01:44:31","I can name all but half the town council. 

I need to be better at home. Time to start going to council meetings. So you there Jackson GOP. 😉

How about you? How many can you name? https://t.co/58Kk04xMXC",https://twitter.com/rufo4congress/status/1322353726905028608
Tommy Wakely,"10/08/2020, 01:31:33","This is the home @wendydavis plans to buy when the #ClimateEmergency turns into a #ClimateCatastrophe as a result of her refusal to listen to climate scientists when they say ban fracking NOW #TX21 The rich will survive. The rest of us, who knows? @SierraClubAlamo @LoreleiLadily https://t.co/lkBPBEr8pG",https://twitter.com/Wakely2020/status/1314015543914102784
Steven Kolln,"10/22/2020, 15:41:14","NPR has always been on the same level of fake news as CNN, ABC, and MSNBC. Finally more people are waking up https://t.co/7nUwaqqnGA",https://twitter.com/stevenkolln/status/1319302801839841281
Andrew Olding,"10/06/2020, 02:05:56",@RichardManzoNH Were you hanging out with Cam?,https://twitter.com/AndrewOlding/status/1313299419849265152
Anﾃｭbal Acevedo Vilﾃ｡,"10/29/2020, 12:31:00","A 5 días de las elecciones, @Jenniffer2012 todavía no es parte de esta administración. Lamentable. #DebateWAPA https://t.co/UITbIhP85d",https://twitter.com/anibalacevedo/status/1321791644329529346
Robin Dominick,"10/12/2020, 21:44:56",@NotSweetDeeSez Eh.. Maybe 10 years ago when I didn't look like this https://t.co/lyzcopanVr,https://twitter.com/RobinRD4MO/status/1315770452770541569
Kenneth Tucker,"10/03/2020, 19:53:19",Another day on the road and talkin to anyone to make sure they #countusin #IN05 https://t.co/6oVBjH1JhK,https://twitter.com/aguyfromindiana/status/1312480872277315584
Harry Burger,"10/18/2020, 19:43:42","They don't want you to realize they already borrowed from these funds illegally &amp; a judge ordered them to pay it back; voting ""yes"" is giving them a get-out-of-jail-free card. They want to kick the can down the road, but that can is full of human waste, liable to break open.",https://twitter.com/HarryRBurger/status/1317914270831644672
Kenneth Tucker,"10/23/2020, 22:25:22",@Rettig_set_go @MomsDemand When will this end?,https://twitter.com/aguyfromindiana/status/1319766893163696128
Jon Dillard,"10/03/2020, 15:35:05",@BartlettSchools @WeAreBartlettFB Good job Panthers. Vote @JonDillard_TN8 for US Congress. Jon is a 30 year resident of Bartlett and supports public schools. Both of his sons graduated from BHS. His opponent Kustoff supports DeVos vouchers and his children attend private schools.,https://twitter.com/JonDillard_TN8/status/1312415888449171457
Mark Bauer,"10/23/2020, 02:52:32",Well played https://t.co/wOtCl78bHD,https://twitter.com/MarkBauer/status/1319471743153700865
Kevin Wilson,"10/09/2020, 22:29:29",I had a lot of good conversations with many people there and appreciated the opportunity to learn about these issues. Thank you all for sharing and educating.,https://twitter.com/KevinWilsonROC/status/1314694499235508224
Harry Burger,"10/21/2020, 04:16:13",@NBCNewYork Looks like he just ruined TWO perfectly good careers there.,https://twitter.com/HarryRBurger/status/1318768025336774657
Charleston Malkemus,"10/15/2020, 13:46:10","DESPITE WHAT THEY WANT YOU TO BELIEVE
I am right there on your ballot, standing for freedom, choice, and all Americans. Give us 3mins. https://t.co/79JKfsdaPv
#palmbeach #vote #election2020 https://t.co/OaXVvN5gmC",https://twitter.com/VoteCharleston/status/1316737130056560640
Christine Olivo,"10/24/2020, 23:34:58",We need to create an easier path to citizenship!,https://twitter.com/Christinefor24/status/1320146799752024071
Tommy Wakely,"10/23/2020, 13:38:00","Hoping to protect an important source of oil &amp; to antagonize nearby Iran, Israel is selling drones to Azerbaijan #TX21. ⁦Unlike myself⁩ @wendydavis⁩ has little foreign policy knowledge ⁦which should scare us all ⁦⁦@ATXInterfaith⁩ https://t.co/1gj231e6AH",https://twitter.com/Wakely2020/status/1319634180796522496
Christine Olivo,"10/13/2020, 21:37:18",@SenSanders And impose a wealth tax on the rich!,https://twitter.com/Christinefor24/status/1316130920408264704
Akil Khalfani,"11/02/2020, 20:00:49","Remember You don't' have to vote on the line... Remember vote off the line!
You deserve #change, you deserve a community leader who cares about the people, and you deserve to be heard. 
.
Vote @DrK4Congress 
4D #Union County 
3D #Essex County
3C #Hudson County
.
#Newjersey https://t.co/J13VLyaCF4",https://twitter.com/DrK4Congress/status/1323354398437900291
Robin Dominick,"10/17/2020, 08:26:39",@tettsui77 @MinistryofTru16 He could run in the LP 😂,https://twitter.com/RobinRD4MO/status/1317381496366370818
