"Joseph LeBlanc, Jr.","11/02/2020, 22:20:12","@tigwyk Our current criminal justice system often leaves those who leave the system with two choices be restricted in the choice employment, or take an easier route of returning to criminal behavior. This also applies to many low income individuals who feel their only choice is such.",https://twitter.com/PieRatKing/status/1323389472768249856
Harry Burger,"10/17/2020, 21:15:39","This is why I'm not voting for any Democrats this year.  First choice is Green, otherwise any name that's on neither the Dem or Rep line, or not voting at all.  That's how you send a message that this is not acceptable. https://t.co/xqXcRiqOkM",https://twitter.com/HarryRBurger/status/1317575022597296128
Tommy Wakely,"10/11/2020, 22:43:00","Bourgeois identity politics supported &amp; financed by liberals is the foundation upon which @texasdemocrats have built their party @ajamubaraka They take progressives &amp; black folks for granted. Don’t believe me, ask @RoyceWestTX why he isn’t supporting @mjhegar for US Senate. https://t.co/1lX0kGCxr7 https://t.co/hNd3aRQmv4",https://twitter.com/Wakely2020/status/1315422679059529733
Harry Burger,"10/25/2020, 23:00:09","@1832Rebellion I'm not quite there yet tonight, but the struggle is real. Take some time for self-care, I need to take my own advice on that TBH.
I just got a nice call from an old friend of the family who saw one of my signs, knowing that people see &amp; care makes a big difference. https://t.co/2CXd4tcQUp",https://twitter.com/HarryRBurger/status/1320500423149703175
Mark Bauer,"10/23/2020, 01:07:52",Trump already seems less unhinged than first debate. We’ll see if that changes once Biden speaks. #Debates2020,https://twitter.com/MarkBauer/status/1319445403641806848
"Joseph LeBlanc, Jr.","10/08/2020, 22:02:17",@Goosehonkings @justinamash @JeffBezos That is an interesting generalization. I would say that Libertarians consist mostly of educated middle class individuals of a race and creed that reflects the over all American pop. And growing among Latinos like myself and @Latinos4Lib and the black community like @MAJTOURE,https://twitter.com/PieRatKing/status/1314325268027375617
Harry Burger,"10/27/2020, 14:17:05","@beaukpad @PaulDeCristofo4 @joshfoxfilm @GreenPartyUS @GOP Can verify, campaigning w/o corporate 💰 is a second full-time job and more, which takes money out of your pocket instead of filling it. It's hard to find people willing to run #GreenParty for anything. Howie has done it twice for NY Governor, he knows.",https://twitter.com/HarryRBurger/status/1321093565318078465
Harry Burger,"10/17/2020, 00:10:55","Join my team this weekend to paint the town Green!
Door hanger blitz - https://t.co/TDrnGB9k7O",https://twitter.com/HarryRBurger/status/1317256744058368000
Harry Burger,"10/24/2020, 15:59:13","@Station1DC @my2meows There are not a continuum of voting choices, they force you to accept Far Right or slightly more center Right, unless you refuse to play by their rules.",https://twitter.com/HarryRBurger/status/1320032104688877571
Tommy Wakely,"10/06/2020, 12:24:49","Iron March members are overwhelmingly ex-military, racist &amp; share an apocalyptic world view that will culminate in a race war ending in the establishment of an anarcho-capitalist fascist state #TX21 &amp; that should scare the hell out of all of us. ⁦ https://t.co/UVQFR8jsHR",https://twitter.com/Wakely2020/status/1313455167380041729
Rae Hart Anderson,"10/05/2020, 17:59:21","""I AM THE RESURRECTION, and THE LIFE.  He that believes in Me will never die.""  --JESUS   

            (GOOGLE THAT VERSE, AND MORE!)",https://twitter.com/GodisHere2day4U/status/1313176968142229506
Jonia Broderick,"10/26/2020, 19:43:16",Great news and a wonderful endorsement! https://t.co/QieCqIJh8U,https://twitter.com/teamjonia2020/status/1320813266633854977
Mark Bauer,"10/23/2020, 01:57:21",@IamBradC https://t.co/zmG5hW3Wmv,https://twitter.com/MarkBauer/status/1319457855423086592
Tommy Wakely,"10/13/2020, 23:02:46","Like most voters in #TX21 I'm deeply disgusted by the 2 major party candidates move away from spirited debate to a campaign of BS. Millions spent on advertising that say nothing except I’m better than the other old millionaire white guy. 

 https://t.co/hOxTedCdok via @usatoday",https://twitter.com/Wakely2020/status/1316152428602032134
Tommy Wakely,"10/31/2020, 23:55:06",Whether Trump or Biden wins next week two things will still happen #TX21. Climate policy changes will happen @SierraClubAlamo Those policy changes won’t stop the coming #climateapocalypse unless we plug those millions of abandoned oil &amp; gas wells @EJinAction @TXGreens @sunriseatx https://t.co/llOS9J4cHQ,https://twitter.com/Wakely2020/status/1322688578300891136
Kenneth Tucker,"10/29/2020, 16:03:13","@itsmekareno You’re one of a few, to have met her that is. Congrats. If you’re in district I’d love a chance to earn your vote as well.",https://twitter.com/aguyfromindiana/status/1321845049701752832
Harry Burger,"11/01/2020, 16:17:41","@FreeDaveSchwab Source on how you figure it does anything to save energy?
I'm genuinely curious, despite you rudely throwing your weight into the discussion, demanding I delete it as if it were immediately obvious evil instead of discussing why you disagree.",https://twitter.com/HarryRBurger/status/1322935853455450112
Harry Burger,"10/10/2020, 20:47:13","Many are running away from militant dictatorships that WE supported taking over because the US government saw them as better for OUR interests, ignoring the consequences to human rights.
This is why we need to stop bullying, start taking responsibility for the messes we made.",https://twitter.com/HarryRBurger/status/1315031154026831872
David Foster,"10/19/2020, 00:31:56","WTP ON A PLATINUM PLATTER, BEEN SAYING THIS FOR MONTHS... https://t.co/jjZ3Jc5tr7",https://twitter.com/RsvpTruth/status/1317986806911160323
Harry Burger,"10/30/2020, 01:20:33","@SAVoltolin Like equal time for third party challengers to the duopoly on public radio?
https://t.co/TyqLyT9fEh",https://twitter.com/HarryRBurger/status/1321985306560778240
"Joseph LeBlanc, Jr.","10/09/2020, 16:19:01","@VoteScheirman I call this district map, the Houston Hurricane. https://t.co/LlzCm4cP3M",https://twitter.com/PieRatKing/status/1314601270322364416
Harry Burger,"10/05/2020, 23:47:18",@DemSocialists Stop them from asking a bunch of us to take 10% less pay for the same working hours.,https://twitter.com/HarryRBurger/status/1313264532282900480
Tommy Wakely,"10/04/2020, 13:37:40",Texas has the highest number of abandoned oil &amp; gas wells than any other state in the union #TX21 The cost to cap them: $117 billion. Nationwide cost:$600 billion. We need to setup a Superfund as I’ve proposed to deal with this environmental disaster @SierraClubAlamo @ClimateSATX https://t.co/dq1Ip4DMXL,https://twitter.com/Wakely2020/status/1312748726742548481
Tommy Wakely,"10/18/2020, 14:36:26",The pandemic disproportionately affects Blacks &amp; Latinos in #TX21 more than Anglos given most work in jobs that do not lend themselves to remote work ⁦@UniversityStar⁩ What is needed is #UBI ⁦@scottsantens⁩ but ⁦@wendydavis⁩ says no.  https://t.co/zfdscqiwWr,https://twitter.com/Wakely2020/status/1317836945247055878
Jonia Broderick,"10/24/2020, 17:40:35","Hey, Utah friends! Take a serious look at the wonderful @UnitedUtahParty candidates running in various state races. They have a great platform of legislative priorities. It's time to vote outside of the two parties if we want to see real solutions",https://twitter.com/teamjonia2020/status/1320057613166342145
Harry Burger,"10/12/2020, 21:02:35","@wchanley @Vector563 @socialiststeve6 @ProudSocialist @4aPeoplesParty Didn't suggest you had pushed it, only that it is an option, the easiest, default option that most people choose, &amp; it is the choice you make by not helping me or one of the other two.
I try to send about $10 to most candidates I find who takes @neveradime from corporations.",https://twitter.com/HarryRBurger/status/1315759794712645634
Tommy Wakely,"10/21/2020, 15:06:21",The only difference between myself &amp; @mikevictor2020 is that I’ve heard “not this time” for 50 yrs. #TX21 @TXGreens @TX21Indivisible https://t.co/X6EwdHkNC2,https://twitter.com/Wakely2020/status/1318931638282293249
Harry Burger,"10/05/2020, 22:55:20","@MightyM55070329 @nodank_ Unless we do something stupid like try to integrate the existing insurance companies into the system, so their CEOs &amp; shareholders still get rich off the deal. No, we need a nationalized system that eats their lunch, lets them starve, &amp; sends them into Chapter 7 liquidation.",https://twitter.com/HarryRBurger/status/1313251453176295426
Mark Bauer,"10/28/2020, 02:30:30",@Timodc @JoeBiden I also voted for Biden. Mainly to stop the hemorrhaging. Not entirely sure he’s the candidate to lead us to the high road tho unless he tells the Democratic party to pound sand when they try and get cute,https://twitter.com/MarkBauer/status/1321278136152109060
Harry Burger,"10/12/2020, 21:20:37","Happy Indigenous Peoples Day!
Let's make the name change official, tear down this temporal statue to a genocidal idiot who insisted he landed on India even when it was clear he hadn't.
Because if he didn't find India, he wouldn't get paid.
Pass it on.",https://twitter.com/HarryRBurger/status/1315764331485818880
Harry Burger,"10/16/2020, 15:12:26","@nodank_ I usually can truthfully respond, ""No he's not promising to do that, you need to vote for @HowieHawkins to get those things.""",https://twitter.com/HarryRBurger/status/1317121229816537088
Tommy Wakely,"10/11/2020, 22:08:18",It would be foolish to think she hasn’t talked to Rick many times over the years on energy policy. @indivisibleATX,https://twitter.com/Wakely2020/status/1315413946250211328
Harry Burger,"10/03/2020, 14:11:01",@abbzug_b @2536luis @Reuters Bail the People out!,https://twitter.com/HarryRBurger/status/1312394728915243008
Alyse Galvin,"10/23/2020, 04:40:22","""Democracy is not a spectator sport."" #debateforthestate",https://twitter.com/AlyseGalvin/status/1319498878119337984
Mark Bauer,"10/17/2020, 02:42:01",@ManNamedVicky @candacefor24 @Bethvanduyne @DHamilton2020 @stevekuzmich Yes. Not only bc you’re a voter but also bc @Evan_P_Grant follows you 🤙,https://twitter.com/MarkBauer/status/1317294766531530753
Tommy Wakely,"10/16/2020, 13:35:27",If Hannah Arendt we’re alive today @GermanAmbUSA she would probably say the same about #ClimateChange. When #TX21 voters systematically refuse to engage with the reality of this #ClimateEmergency they are collaborators like @wendydavis with the fossil fuel industry @ClimateBen https://t.co/XaAvwSj6D9,https://twitter.com/Wakely2020/status/1317096823765504001
Harry Burger,"10/07/2020, 02:44:33","@SherriNazarian We're already mutual, but for the rest I'm running #GreenParty for Congress on Long Island.",https://twitter.com/HarryRBurger/status/1313671528790331392
Harry Burger,"10/24/2020, 00:31:18","Yes, prosecute this case, but also investigate all the other facilities NOW, they've already had lots of time to cover their tracks. Don't treat it like a 1-off. https://t.co/dV5INVvmSe",https://twitter.com/HarryRBurger/status/1319798588596211713
Harry Burger,"11/01/2020, 18:29:48","@citeyourwork @beaukpad According to Shinnecock representatives, the native clams have been in decline for a long time, they're smaller, weaker. Few are making enough of the mother-of-pearl to be useful for wampum carving, which is culturally very important for them. This is all very bad news.",https://twitter.com/HarryRBurger/status/1322969101812248585
Tommy Wakely,"10/03/2020, 20:46:31",I did the same as you @HowieHawkins but I unlisted in the #USAF in 1971 instead of the #Marines much to my Dad’s displeasure since he served as a jarhead in WWII. I also organized inside the military against the war in Vietnam. I joined the VVAW after my discharge #TX21 https://t.co/PZpnvourvA,https://twitter.com/Wakely2020/status/1312494260105609216
Tommy Wakely,"10/13/2020, 20:46:33",But all that ended on Oct. 1st &amp; none of these folks expect to survive another 6 months without immediate relief @TX21Indivisible Whatever package comes out of Washington needs to include another 6 months of the SBA making those loan payments on their behalf @TXGreens,https://twitter.com/Wakely2020/status/1316118147263598592
Harry Burger,"10/20/2020, 18:08:56","There's a computer system inside the frame with no access panel, so servicing it requires cutting the aluminum frame &amp; welding it back in place - welding aluminum is VERY difficult, specialized work, &amp; the welded structure is never quite as strong as it was before.",https://twitter.com/HarryRBurger/status/1318615197540548614
"Joseph LeBlanc, Jr.","11/01/2020, 15:31:18",@SydneyLWatson Personally I want Texas Gold.,https://twitter.com/PieRatKing/status/1322924181269479424
Tommy Wakely,"10/08/2020, 01:31:33","This is the home @wendydavis plans to buy when the #ClimateEmergency turns into a #ClimateCatastrophe as a result of her refusal to listen to climate scientists when they say ban fracking NOW #TX21 The rich will survive. The rest of us, who knows? @SierraClubAlamo @LoreleiLadily https://t.co/lkBPBEr8pG",https://twitter.com/Wakely2020/status/1314015543914102784
Tommy Wakely,"10/04/2020, 14:21:57",“Nuns on the Bus” Oct. 9-7pm At this critical time in our nation who we elect to Congress matters #TX21 Join the San Antonio-Austin Town Hall for Spirit-Filled Voters who understand that this #ClimateEmergency won’t be solved by centrist gradualism @SA_Indivisible @indivisibleATX https://t.co/xQNVBQYDCz,https://twitter.com/Wakely2020/status/1312759868785393664
Tommy Wakely,"10/20/2020, 22:09:50",Let’s take time off from everything and watch this #tx21 https://t.co/cHMUttIx0g,https://twitter.com/Wakely2020/status/1318675822908219394
Tommy Wakely,"11/01/2020, 14:28:37","I think it’s fair to say that Austin has become a mecca for folks who have a lot of money, upper-middle-class people who are good people, who believe in social &amp; economic justice but don’t have a clue to what the rest of us in #TX21 need &amp; want. ⁦ https://t.co/gNc48nlCZV",https://twitter.com/Wakely2020/status/1322908408111112192
Mark Bauer,"10/13/2020, 20:40:00",When you ask an introvert whether they want to hang this weekend https://t.co/6XspWZlGiX,https://twitter.com/MarkBauer/status/1316116498390409222
Mark Bauer,"10/23/2020, 04:45:05",@ManNamedVicky Exactly!,https://twitter.com/MarkBauer/status/1319500065329864709
Harry Burger,"10/16/2020, 03:40:00","We need a bigger, better ERA - the first to make discrimination ""on the basis of sex"" illegal; I want one to include all LGBTQIA+ explicitly. Or finish ratifying the one we have &amp; see the court interpret ""sex"" very broadly, but the first is still better.",https://twitter.com/HarryRBurger/status/1316946973816139778
Mark Bauer,"10/23/2020, 01:23:48","Biden was onto something when he said he doesn’t view America as Red states or Blue states, but goofed by calling out COVID surges occurring in Red states. Should’ve instead pointed out how Trump refuses aid in Blue states #Debates2020",https://twitter.com/MarkBauer/status/1319449409755762693
"Joseph LeBlanc, Jr.","10/24/2020, 17:31:40","@GhostfromTexas A little overcooked for my liking, but I always order rare. If you enjoy it that is all that matters though. Hope it was tasty",https://twitter.com/PieRatKing/status/1320055372376346624
Mark Bauer,"10/19/2020, 02:25:01","@IamBradC Texas has gained a lot of new out-of-state residents since 2016, many from California. Likely highly engaged voters. My sense is the shift is on. But doesn’t mean Texas is ready to go blue, just means we’re tired of Trump",https://twitter.com/MarkBauer/status/1318015264068349952
Bill Rood,"10/05/2020, 19:28:39","I learned of this through my subscription to Vanessa Beeley on Patreon.  I sent a link to Pam Popper (pampopper@msn.com), recommending the Ohio legal team contact this German team.  Dr Reiner Fuellmich and his team may also wish to contact the Ohio team.
https://t.co/WsccdeYf70",https://twitter.com/Antirepublocrat/status/1313199441642483719
Alyse Galvin,"10/19/2020, 23:05:31",Calling voters is the most effective thing you can do to help out our campaign. Can you spare some time this week to phonebank with us? https://t.co/NMEU6J8pEI https://t.co/MZjbNQsPA1,https://twitter.com/AlyseGalvin/status/1318327449415868417
Harry Burger,"10/03/2020, 21:26:07","@kreativekonnect @HowieHawkins ""It's not actually impossible"" is objective fact.",https://twitter.com/HarryRBurger/status/1312504227554443265
Harry Burger,"11/02/2020, 23:50:01",@FullCommie @doja_bird I'd like to be able to verify that.,https://twitter.com/HarryRBurger/status/1323412078112186378
Harry Burger,"10/05/2020, 03:09:22","The way you get RCV is to make it the selfish best interest of the people who can change the rules, in NY that means Dems. Thread w/details of how I'm trying to do exactly that:
https://t.co/FEIk47f45I https://t.co/C5vXOfZkB2",https://twitter.com/HarryRBurger/status/1312952994699325445
David Foster,"11/01/2020, 17:47:09","WTP HAVE TWO HISTORICAL WRITE INS WITH ANTOINE TUCKER NY14  AND DR. SHIVA SENATE MA... https://t.co/fvZYxN2WlN  VA2 PATRIOT WARRIORS... GADE VA, COLLICK VA3 WITTMAN VA1... PEACE IS COMING... https://t.co/JXXSXm7RT9",https://twitter.com/RsvpTruth/status/1322958368345149443
Harry Burger,"10/03/2020, 00:29:58",@Fiorella_im @wrkinclass4evr Excuse me? https://t.co/LgBAju1vEQ,https://twitter.com/HarryRBurger/status/1312188105055559680
Alyse Galvin,"10/23/2020, 04:03:26","Join me as I debate Don Young! 
https://t.co/KnpsUbOFnu",https://twitter.com/AlyseGalvin/status/1319489583541727232
Tommy Wakely,"10/18/2020, 19:35:59",Exit polling at Brookhollow library in San Antonio #TX21 shows a 3-way tie between our progressive campaign with @chiproytx &amp; @wendydavis with close to 10% for Libertarian candidate. If nothing else this tells you voters don’t want either major party candidate @TX21Indivisible https://t.co/g4ayOkEZ7n,https://twitter.com/Wakely2020/status/1317912328180989953
Harry Burger,"10/09/2020, 21:47:32","Burger &amp; Berger, #GreenParty for Congress 2020! https://t.co/2nOrJliH7h",https://twitter.com/HarryRBurger/status/1314683942516207617
Harry Burger,"10/03/2020, 01:48:13",@njacob5 @Twitlertwit This is why we have the #GreenParty accepting no corporate 💰 from top to bottom. https://t.co/d5i4gqi07D,https://twitter.com/HarryRBurger/status/1312207799800139777
Tommy Wakely,"10/05/2020, 21:14:05",I’m the only candidate for Congress in #TX21 that supports this petition drive @RecallCPS Electing a progressive to expand the squad ain’t such a bad idea @MOVE_texas @TXOrgProject @EnvironmentTex @PublicCitizenTX @SierraClubAlamo @SanAntonioDSA @texrisingutsa @SA_Indivisible https://t.co/2r1dkyRX4s,https://twitter.com/Wakely2020/status/1313225974532767748
Harry Burger,"10/21/2020, 19:23:19","@Milou1504 @kthibs @ClimateHuman If you need to bring personal insults into the discussion, maybe politics is not for you.",https://twitter.com/HarryRBurger/status/1318996306141040640
Tommy Wakely,"10/12/2020, 15:01:49",As a survivor of clergy sexual abuse (1st &amp; 2nd grade) I know how important it is to hold the Catholic Church accountable. As your representative in Congress I will do every thing in my power to strengthen existing legislation to protect our children #TX21 @DavidClohessy https://t.co/5MN1Ctc28S,https://twitter.com/Wakely2020/status/1315669005571698691
John Molnar,"10/13/2020, 15:50:56","@RepBenMcAdams endorsed Bloomberg for POTUS

@BurgessOwens endorsed @realDonaldTrump 

Apparently the race for #CD4 has been dependant upon funding from New York Billionaires

Makes you wonder who these guys really intend to represent 🤔

#utpol 

https://t.co/AADWfaBuM7",https://twitter.com/Gear6A/status/1316043753438801920
Rae Hart Anderson,"10/19/2020, 15:04:46",YET? https://t.co/N7VmMI4un5,https://twitter.com/GodisHere2day4U/status/1318206462506795010
Zachary Dumont,"10/21/2020, 10:22:47",@WMUR9_Politics Why do you purposefully exclude candidates and not publish your inclusion criteria?,https://twitter.com/ZacharySDumont/status/1318860276586979328
Mark Bauer,"10/24/2020, 22:41:07",@justin_rains25 Did you watch Waco on Netflix?,https://twitter.com/MarkBauer/status/1320133247167352832
Harry Burger,"10/28/2020, 16:49:21","@imperialnewz @ProudSocialist @AngelaNWalker I'm trying. Also, new law this year, if @HowieHawkins gets less than 2% in NY this year, the #GreenParty is essentially destroyed. 
https://t.co/FEIk47f45I",https://twitter.com/HarryRBurger/status/1321494270998695936
Harry Burger,"10/17/2020, 05:41:12","They took down the original &amp; replaced it with this one, minus the silent slide show at the beginning of the live stream, so it broke the link, here's the new one https://t.co/6ALwSRpZMu",https://twitter.com/HarryRBurger/status/1317339861012172801
Mark Bauer,"10/23/2020, 01:19:05",Oof. Trump talking about how we can’t lock ourselves away will resonate with many many Americans. And the barb he throws at Joe about hiding in a basement and to be able to do that bc he has money somehow (hinting at Hunter) — Trump has one card and it’s “us vs them” #Debates2020,https://twitter.com/MarkBauer/status/1319448225988923392
Tommy Wakely,"10/16/2020, 13:28:08",This video does indeed tell San Antonio residents what @cpsenergy thinks of us #TX21 &amp; it’s just another reason I support the @RecallCPS petition drive @TX21Indivisible . But given @wendydavis has no ties to the Alamo City it’s not surprising she hasn’t gotten behind this effort. https://t.co/C3YnkBOtu3,https://twitter.com/Wakely2020/status/1317094979639140359
David Foster,"10/16/2020, 21:40:35","WTP THEREFORE, TRUMP 2020 USA GADE 2020 VA FOSTER 2020 VA2 COLLICK 2020 VA3 WITTMAN 2020 VA1 https://t.co/fvZYxN2WlN  VA2 PEACE... https://t.co/VWDcOXVukM",https://twitter.com/RsvpTruth/status/1317218910782038019
Harry Burger,"10/28/2020, 22:41:24","I have family with breast cancer, doctor caught it very early, very small on a routine exam. Prognosis is excellent, but without the screening, it would have been bigger &amp; more expensive to treat before it got noticed.",https://twitter.com/HarryRBurger/status/1321582868414517248
Tommy Wakely,"10/29/2020, 13:27:59","As lethal heatwaves, wildfires &amp; floods intensify around the world our ability to avert a #ClimateCatastrophe could slip out of reach if emissions do not drop sharply this decade #TX21 ⁦@wendydavis⁩ no fracking ban will literally destroy the world. https://t.co/7nAiWWRdSQ",https://twitter.com/Wakely2020/status/1321805985594355713
Zachary Dumont,"10/20/2020, 22:45:17","Under @MayorJoyceCraig, my hometown #MHT has fallen into complete ruin. Tent cities and needles at playgrounds are the #NewNormal #Democrat Mayor Craig brings to a once renown city. #Elections2020 #WalkAway https://t.co/myfvI1DMxD",https://twitter.com/ZacharySDumont/status/1318684742661902336
Harry Burger,"10/31/2020, 22:33:03",How does my health insurance company justify charging me $580 more per year when it's having a very profitable year since people are not generally getting care unless it feels like doing nothing would cause more harm than getting #COVID19?,https://twitter.com/HarryRBurger/status/1322667931461918722
Alyse Galvin,"10/23/2020, 04:32:00","@DonYoungAK Couldn't answer my question: You couldn’t be bothered to vote on the CARES Act, instead you were here talking about the “beer virus” &amp; saying how you didn’t want to be in DC, ""with that bunch of monkeys."" Why didn’t you feel the need to be there Representing Alaska?",https://twitter.com/AlyseGalvin/status/1319496772717170690
Alyse Galvin,"10/13/2020, 03:14:18","Indigenous People’s Day has always been a day of reflection for me. 

I contemplate how Alaska’s Native communities have time and again organized to fight the inequities born from colonization. 

I ask myself what I can do to help eliminate those inequities. (1/3)",https://twitter.com/AlyseGalvin/status/1315853339460956160
Harry Burger,"10/24/2020, 06:45:31",@hieronymus_burp @dame_danni @kimpossiblefact @SAMOYEDCORE YOU ACTIVATED MY TRAP CARD!,https://twitter.com/HarryRBurger/status/1319892762376859648
Rae Hart Anderson,"11/01/2020, 14:47:47","Time's not up yet.  Time is a gift of Life from God. Looking unto Jesus the Author and Finisher of our faith,  Who for the JOY that was set before Him, ENDURED THE CROSS TO PAY FOR THE SIN OF THE WORLD. . . IF WE SIMPLY ASK HIM TO PAY FOR OUR SINS.  DONE, FULLY FORGIVEN LIVES.",https://twitter.com/GodisHere2day4U/status/1322913232210722817
Mark Bauer,"10/22/2020, 05:27:38","@prranch If these early voting numbers keep it up tho, it might not matter 😯",https://twitter.com/MarkBauer/status/1319148385438519296
Tommy Wakely,"10/21/2020, 00:13:41",Electing @wendydavis to Congress #TX21 will continue @HillaryClinton legacy of regime change @TX21Indivisible. To stopUS-backed coups means electing candidates who value democracy over corporate profits @codepink @FORpeace https://t.co/ranR0N1ew6,https://twitter.com/Wakely2020/status/1318706990475038721
Mark Bauer,"11/01/2020, 18:34:56",@ScottWilliams78 I suppose it’s well liked for a hot take!,https://twitter.com/MarkBauer/status/1322970394131922944
Harry Burger,"10/07/2020, 23:40:27","@gaijingirl2004 @ComradeCalifor1 If that were the case, the only cost of living in the space would be paying the landlord as a maintenance person when they actually work and cost of parts. Rent costs a lot more than that.",https://twitter.com/HarryRBurger/status/1313987584901742592
Mark Bauer,"10/06/2020, 19:55:19",@BuffandAbroad wait for what? The chaser?,https://twitter.com/MarkBauer/status/1313568538347614215
Zachary Dumont,"10/21/2020, 10:23:41",@WMUR9_Politics Why do you purposefully exclude candidates and not publish your inclusion criteria?,https://twitter.com/ZacharySDumont/status/1318860502525743109
John Molnar,"10/13/2020, 15:08:58","Yes its ""only"" a v6 camaro. No its not stock. K&amp;N cold air intake, ported intake manifold, 8mm larger throttle body, mbrp axle back, magnaflow x pipe, and a tune to bring it all together",https://twitter.com/Gear6A/status/1316033191191306241
Alyse Galvin,"11/02/2020, 03:47:22","""Sending Alyse to Congress is an opportunity to have a Representative who cares about and understands our local and regional issues.” https://t.co/FTxTiV0q3s",https://twitter.com/AlyseGalvin/status/1323109421791105025
Harry Burger,"10/20/2020, 17:18:41",@GoodPoliticGuy Me.,https://twitter.com/HarryRBurger/status/1318602553484103680
Kevin David Kahn,"10/11/2020, 03:15:19",Kevin Kahn addresses Arm The Populace training course at Lakewood Baptist Church in Cheviot. 120 residents attended to get their CCW today. https://t.co/Kz7P0SyeMq https://t.co/jJj48OurpL,https://twitter.com/Kahn4C/status/1315128822405226502
Harry Burger,"10/08/2020, 22:39:21",@WalkerBragman You'll be longing for a long time unless the #GreenParty takes power.,https://twitter.com/HarryRBurger/status/1314334595203166209
Harry Burger,"10/05/2020, 07:02:40","@SeattleSoaker @Kookyleftist @pppatticake Not in the slightest, it's absolutely abhorrent. Send them all to the Hague for genocide!
I'm addressing the medical reasons why they choose this method, the excuses they use to justify it &amp; conceal their crimes.
The fact is that the burden of proof is still on the prosecution.",https://twitter.com/HarryRBurger/status/1313011709402124288
Harry Burger,"10/24/2020, 01:59:27","Get your stinking calitalism off my healthcare, you damned dirty billionaires!
#UniversalHealthcare https://t.co/6XJCcxiMSQ https://t.co/bMaUyX45Xi",https://twitter.com/HarryRBurger/status/1319820772307832832
Harry Burger,"10/24/2020, 07:02:23","It's past time to crash. Palm cards printed &amp; cut, plan is to get to the nearest early voting site half hour before the open to work the line.
Vote #GreenParty, NY! @HowieHawkins needs over 2% or the Party is kaput. Line E for no corporate monEY!",https://twitter.com/HarryRBurger/status/1319897006190493698
Harry Burger,"10/24/2020, 20:26:50","@Anarchohoodism I understand ""Ancaps"" to be, ""I can do anything I want, hurt people any way I can get away with &amp; get rich by hurting people, might make right, I got mine, forget y'all!""",https://twitter.com/HarryRBurger/status/1320099451948642307
Kenneth Tucker,"10/19/2020, 16:38:20","A little rain didn’t slow down #teamtucker this morning or our relentless pursuit to earn your vote, not buy it #IN05 https://t.co/5yiywU1RAo",https://twitter.com/aguyfromindiana/status/1318230010210193411
John Molnar,"10/13/2020, 03:08:50",@ullr_rover Thats a title that has to be earned,https://twitter.com/Gear6A/status/1315851963804774400
Harry Burger,"10/21/2020, 04:16:13",@NBCNewYork Looks like he just ruined TWO perfectly good careers there.,https://twitter.com/HarryRBurger/status/1318768025336774657
Harry Burger,"10/08/2020, 02:54:08","@ConsumerMartyr I have a Merry the Candidates night tomorrow, not quite a debate, but at least the Ronkonkoma Chamber of Commerce &amp; the League of Women Voters invited all 3 of us. 
Oddly, the @nylcv didn't invite me to theirs.",https://twitter.com/HarryRBurger/status/1314036325394378753
Zachary Dumont,"10/21/2020, 10:23:15",@WMUR9_Politics Why do you purposefully exclude candidates and not publish your inclusion criteria?,https://twitter.com/ZacharySDumont/status/1318860391208931329
